Date,Open,High,Low,Close,Adj Close,Volume
2016-04-21,357.850006,359.000000,351.000000,357.250000,352.663574,1999186
2016-04-22,351.000000,357.950012,349.750000,353.100006,348.566833,1315980
2016-04-25,354.299988,364.000000,354.299988,358.950012,354.341766,3092288
2016-04-26,357.450012,363.799988,355.399994,360.399994,355.773102,2348466
2016-04-27,365.000000,381.399994,362.149994,373.049988,368.260712,7767551
2016-04-28,383.450012,385.000000,370.500000,372.700012,367.915222,9027610
2016-04-29,371.850006,372.600006,360.500000,363.600006,358.932037,4876927
2016-05-02,363.000000,364.500000,356.399994,357.799988,353.206512,1572749
2016-05-03,358.000000,370.500000,358.000000,368.350006,363.621094,3919783
2016-05-04,365.950012,369.250000,359.299988,361.450012,356.809662,1697313
2016-05-05,362.500000,366.000000,351.649994,354.399994,349.850159,2140529
2016-05-06,357.000000,364.450012,354.399994,359.100006,354.489838,2880488
2016-05-09,360.250000,367.899994,358.200012,366.799988,362.090942,1866271
2016-05-10,367.500000,369.299988,360.350006,368.850006,364.114685,2642844
2016-05-11,364.500000,377.450012,357.000000,358.899994,354.292389,4791361
2016-05-12,363.000000,363.549988,355.700012,362.100006,357.451324,2905943
2016-05-13,362.000000,362.000000,353.000000,354.899994,350.343719,3610466
2016-05-16,355.000000,356.149994,342.850006,353.450012,348.912354,2700321
2016-05-17,356.000000,359.000000,348.600006,351.200012,346.691284,2478092
2016-05-18,350.000000,352.600006,347.250000,351.250000,346.740570,2182531
2016-05-19,351.250000,352.799988,343.399994,344.799988,340.373413,2470460
2016-05-20,345.899994,346.500000,339.299988,341.950012,337.560028,3784752
2016-05-23,346.700012,348.750000,341.500000,345.850006,341.409912,1660748
2016-05-24,345.899994,346.950012,341.799988,345.149994,340.718903,2067119
2016-05-25,347.100006,352.500000,347.000000,351.649994,347.135468,1944422
2016-05-26,352.000000,356.000000,347.750000,352.850006,348.320068,4752719
2016-05-27,352.950012,357.600006,349.549988,351.250000,346.740570,2772151
2016-05-30,353.100006,357.200012,352.250000,355.899994,351.330872,2564704
2016-05-31,356.899994,357.000000,347.149994,351.399994,346.888672,21884214
2016-06-01,353.549988,364.350006,352.299988,363.250000,358.586548,2777337
2016-06-02,361.350006,368.000000,359.799988,366.200012,361.498688,2347471
2016-06-03,365.000000,365.700012,355.350006,358.149994,353.552002,3314283
2016-06-06,357.000000,359.049988,347.200012,348.750000,344.272705,4744743
2016-06-07,348.750000,352.100006,347.299988,349.149994,344.667572,4022603
2016-06-08,355.600006,358.250000,351.600006,352.649994,348.122589,2391937
2016-06-09,355.500000,356.399994,349.799988,351.250000,346.740570,1396930
2016-06-10,349.700012,353.549988,347.600006,351.100006,346.592560,1965285
2016-06-13,348.299988,350.500000,341.549988,342.399994,338.004211,1965043
2016-06-14,343.200012,344.500000,337.350006,342.649994,338.251007,3026950
2016-06-15,348.000000,352.850006,347.000000,351.899994,347.382263,2937711
2016-06-16,351.549988,351.950012,341.250000,346.500000,342.051575,2355893
2016-06-17,348.000000,358.899994,344.450012,357.000000,352.416779,5039991
2016-06-20,356.000000,366.000000,353.799988,364.500000,359.820496,2889376
2016-06-21,362.250000,364.700012,360.149994,362.200012,357.550018,1455994
2016-06-22,363.950012,367.000000,360.850006,363.049988,358.389130,2162737
2016-06-23,364.700012,365.750000,362.000000,364.799988,360.116638,1266933
2016-06-24,357.000000,360.000000,348.700012,355.850006,351.281555,2203750
2016-06-27,354.000000,357.950012,349.750000,351.149994,346.641876,2430919
2016-06-28,352.350006,358.500000,351.799988,357.100006,352.515503,3191711
2016-06-29,358.500000,360.299988,354.250000,356.200012,351.627075,2225253
2016-06-30,358.000000,370.000000,355.450012,366.799988,362.090942,3674149
2016-07-01,365.799988,372.850006,362.649994,368.350006,363.621094,2620663
2016-07-04,370.549988,375.899994,368.899994,373.350006,368.556885,1672423
2016-07-05,374.000000,374.000000,363.600006,365.899994,361.202515,1405904
2016-07-07,365.899994,371.299988,362.649994,363.350006,358.685272,2348712
2016-07-08,360.750000,362.250000,353.000000,355.049988,350.491821,1574377
2016-07-11,365.899994,365.899994,358.049988,359.850006,355.230194,2196825
2016-07-12,362.399994,364.500000,360.000000,363.299988,358.635864,1201581
2016-07-13,365.899994,365.950012,359.100006,363.700012,359.030762,1450574
2016-07-14,363.600006,367.700012,361.850006,366.950012,362.239044,989099
2016-07-15,365.399994,379.950012,365.399994,378.899994,374.035645,2536815
2016-07-18,379.700012,380.000000,361.049988,362.649994,357.994232,3238034
2016-07-19,359.049988,368.200012,357.600006,364.299988,359.623047,3201786
2016-07-20,364.200012,366.950012,361.350006,363.399994,358.734619,2564180
2016-07-21,365.899994,369.700012,362.500000,367.850006,363.127502,1981372
2016-07-22,368.000000,369.799988,364.100006,367.350006,362.633881,2307181
2016-07-25,364.000000,372.799988,363.100006,371.950012,367.174866,1668016
2016-07-26,370.000000,372.950012,366.850006,369.850006,365.101837,1678667
2016-07-27,370.700012,377.250000,368.399994,372.549988,367.767151,2337156
2016-07-28,381.799988,381.799988,363.600006,371.899994,367.125488,7405226
2016-07-29,371.899994,371.899994,360.450012,362.049988,357.401947,3765474
2016-08-01,363.450012,367.000000,362.100006,364.000000,359.326904,1599986
2016-08-02,361.899994,364.799988,355.649994,357.799988,353.206512,3206029
2016-08-03,359.149994,360.399994,353.250000,358.850006,354.243042,2245459
2016-08-04,359.799988,368.750000,353.049988,366.250000,361.548035,2975193
2016-08-05,367.200012,371.500000,359.549988,364.000000,359.326904,3838729
2016-08-08,363.000000,364.899994,349.299988,351.549988,347.036743,4841846
2016-08-09,352.899994,355.049988,344.750000,349.450012,344.963715,5168298
2016-08-10,351.000000,353.399994,345.000000,346.450012,342.002228,1535903
2016-08-11,346.250000,346.750000,342.000000,346.350006,343.250946,2485709
2016-08-12,344.250000,349.000000,344.100006,347.799988,344.687927,2356815
2016-08-16,347.799988,351.350006,339.700012,342.450012,339.385864,3742897
2016-08-17,343.500000,349.500000,343.500000,345.649994,342.557190,3222433
2016-08-18,348.399994,353.899994,346.850006,353.149994,349.990082,1886760
2016-08-19,354.000000,355.000000,347.299988,351.399994,348.255737,1708149
2016-08-22,351.000000,353.000000,346.100006,350.200012,347.066498,886465
2016-08-23,348.000000,355.399994,344.700012,353.750000,350.584717,2295101
2016-08-24,354.000000,358.350006,350.000000,352.600006,349.445007,1631250
2016-08-25,351.250000,354.000000,344.100006,346.000000,342.904083,3229352
2016-08-26,347.500000,348.100006,341.549988,343.950012,340.872437,1127246
2016-08-29,343.500000,347.750000,335.250000,342.600006,339.534485,2549031
2016-08-30,342.750000,344.100006,328.750000,331.850006,328.880707,4044189
2016-08-31,332.250000,336.899994,328.850006,331.649994,328.682465,6401848
2016-09-01,330.000000,332.350006,301.500000,310.850006,308.068573,35411027
2016-09-02,308.149994,320.950012,306.500000,318.899994,316.046539,15330612
2016-09-06,318.899994,322.799988,312.649994,321.500000,318.623291,7067529
2016-09-07,318.500000,322.399994,316.100006,320.149994,317.285370,3414495
2016-09-08,320.149994,327.200012,319.000000,324.399994,321.497314,3442329
2016-09-09,323.500000,326.750000,318.350006,322.100006,319.217926,2956745
2016-09-12,317.899994,321.950012,314.100006,318.049988,315.204132,3149855
2016-09-14,318.049988,323.250000,317.100006,319.850006,316.988068,2004656
2016-09-15,319.049988,325.000000,316.899994,322.700012,319.812592,2074012
2016-09-16,322.100006,326.500000,321.100006,323.600006,320.704498,3230892
2016-09-19,323.000000,325.000000,321.049988,324.149994,321.249573,1529681
2016-09-20,324.000000,324.000000,317.700012,319.200012,316.343872,2739997
2016-09-21,320.399994,323.000000,318.799988,321.850006,318.970184,1663305
2016-09-22,323.600006,327.950012,322.649994,327.000000,324.074097,1480515
2016-09-23,326.000000,330.000000,324.000000,326.950012,324.024536,2135834
2016-09-26,326.000000,328.700012,319.100006,320.350006,317.483582,2155103
2016-09-27,321.899994,321.899994,314.049988,314.799988,311.983215,2244406
2016-09-28,313.549988,323.450012,311.100006,321.750000,318.871063,2941322
2016-09-29,322.500000,323.700012,314.100006,315.700012,312.875183,6256119
2016-09-30,315.750000,316.500000,308.100006,314.000000,311.190399,5727632
2016-10-03,314.000000,320.000000,314.000000,318.700012,315.848358,1507552
2016-10-04,317.500000,324.850006,316.100006,324.000000,321.100922,2621167
2016-10-05,322.000000,326.149994,320.600006,321.700012,318.821503,1297532
2016-10-06,324.950012,325.250000,319.100006,322.299988,319.416138,1569393
2016-10-07,322.600006,324.450012,317.200012,319.450012,316.591644,1331294
2016-10-10,318.100006,319.899994,315.000000,315.899994,313.073395,2421849
2016-10-13,315.899994,315.899994,305.500000,306.750000,304.005280,3100457
2016-10-14,307.899994,307.899994,302.399994,305.399994,302.667328,4894941
2016-10-17,305.399994,305.850006,296.250000,301.299988,298.604004,3406493
2016-10-18,302.000000,308.000000,297.049988,306.649994,303.906158,4599085
2016-10-19,306.649994,309.450012,304.000000,306.950012,304.203491,4572957
2016-10-20,307.100006,310.500000,305.000000,309.100006,306.334259,4768039
2016-10-21,311.399994,311.399994,305.600006,309.750000,306.978424,2129413
2016-10-24,306.350006,308.000000,303.649994,306.649994,303.906158,1969377
2016-10-25,303.500000,312.399994,301.700012,311.799988,309.010071,3627374
2016-10-26,315.000000,322.899994,314.799988,317.700012,314.857300,5893311
2016-10-27,314.549988,325.649994,313.600006,323.100006,320.208984,5061205
2016-10-28,322.950012,322.950012,318.250000,318.850006,315.997009,1411617
2016-11-01,318.850006,320.700012,316.250000,317.450012,314.609558,2161829
2016-11-02,315.500000,315.600006,308.649994,309.600006,306.829803,2002267
2016-11-03,309.000000,315.350006,305.299988,308.950012,306.185577,2693912
2016-11-04,309.750000,310.549988,304.049988,306.700012,303.955750,2141519
2016-11-07,311.899994,311.899994,303.700012,305.600006,302.865570,1664774
2016-11-08,306.600006,306.750000,301.000000,304.899994,302.171814,1376855
2016-11-09,288.000000,305.000000,283.049988,301.000000,298.306702,5110029
2016-11-10,305.000000,314.100006,303.250000,308.649994,305.888275,2875894
2016-11-11,304.000000,307.950012,298.350006,301.399994,298.703125,1699888
2016-11-15,301.399994,304.899994,294.000000,302.649994,299.941956,2806881
2016-11-16,305.049988,311.350006,303.299988,309.649994,306.879303,2475716
2016-11-17,311.399994,315.600006,295.149994,297.149994,294.491180,3818257
2016-11-18,298.399994,304.450012,295.250000,303.750000,301.032104,3281707
2016-11-21,304.399994,305.549988,297.450012,299.500000,296.820129,1645883
2016-11-22,301.000000,305.450012,295.000000,303.950012,301.230347,2998820
2016-11-23,305.450012,308.250000,299.149994,300.549988,297.860718,1775708
2016-11-24,301.000000,304.700012,298.399994,302.399994,299.694183,4321906
2016-11-25,302.899994,306.000000,298.649994,301.000000,298.306702,1891865
2016-11-28,301.000000,321.200012,301.000000,318.799988,315.947418,4403979
2016-11-29,320.799988,326.000000,316.799988,324.850006,321.943329,4070382
2016-11-30,325.000000,326.799988,323.799988,324.600006,321.695557,4500415
2016-12-01,324.000000,324.799988,313.549988,318.200012,315.352844,6420823
2016-12-02,315.000000,321.299988,314.299988,318.600006,315.749237,1654720
2016-12-05,317.500000,328.649994,317.500000,326.750000,323.826294,2236218
2016-12-06,326.899994,331.950012,324.750000,328.850006,325.907532,2832195
2016-12-07,329.700012,334.950012,325.100006,328.149994,325.213776,2613278
2016-12-08,330.799988,334.000000,328.399994,332.450012,329.475311,1857785
2016-12-09,334.149994,337.450012,329.100006,332.000000,329.029327,2385084
2016-12-12,329.500000,330.000000,326.549988,329.149994,326.204834,698605
2016-12-13,326.000000,330.950012,326.000000,330.000000,327.047241,958820
2016-12-14,328.100006,329.750000,321.500000,322.600006,319.713470,1335121
2016-12-15,320.799988,322.350006,317.500000,318.450012,315.600586,2769795
2016-12-16,319.000000,319.600006,308.450012,310.250000,307.473969,3967065
2016-12-19,310.399994,311.500000,304.100006,305.500000,302.766449,3718597
2016-12-20,306.000000,306.750000,299.100006,302.549988,299.842834,3241008
2016-12-21,304.100006,306.350006,300.000000,301.700012,299.000458,2389833
2016-12-22,299.500000,300.950012,290.250000,292.250000,289.635010,2844538
2016-12-23,295.399994,297.149994,291.149994,295.549988,292.905487,1845279
2016-12-26,294.500000,297.000000,288.700012,296.100006,293.450592,2451002
2016-12-27,296.000000,300.799988,291.149994,299.600006,296.919250,2296599
2016-12-28,299.000000,303.100006,296.799988,299.500000,296.820129,2613061
2016-12-29,301.399994,304.450012,297.500000,303.000000,300.288818,3200839
2016-12-30,301.299988,307.100006,300.100006,305.649994,302.915131,1761999
2017-01-02,303.100006,312.000000,303.100006,311.000000,308.217255,1480996
2017-01-03,311.950012,313.950012,300.000000,304.450012,301.725891,2961851
2017-01-04,302.399994,315.200012,299.149994,313.899994,311.091309,5205848
2017-01-05,313.149994,323.000000,310.049988,321.100006,318.226898,3846820
2017-01-06,319.149994,330.000000,318.299988,319.750000,316.888947,2394583
2017-01-09,320.600006,321.399994,316.200012,317.950012,315.105072,2374918
2017-01-10,319.000000,321.000000,317.049988,320.100006,317.235809,953689
2017-01-11,321.100006,324.649994,318.799988,322.750000,319.862091,2352071
2017-01-12,323.450012,325.350006,320.000000,321.799988,318.920593,1514369
2017-01-13,322.399994,325.000000,316.000000,320.200012,317.334930,2356032
2017-01-16,320.000000,323.399994,317.299988,318.600006,315.749237,1686878
2017-01-17,318.899994,319.799988,317.100006,318.500000,315.650116,1848476
2017-01-18,318.000000,318.799988,311.250000,313.899994,311.091309,3307754
2017-01-19,314.000000,322.600006,311.000000,317.100006,314.262665,2277346
2017-01-20,314.049988,327.500000,314.049988,320.549988,317.681793,3411157
2017-01-23,321.000000,322.000000,315.399994,319.649994,316.789825,1789247
2017-01-24,318.000000,319.000000,314.649994,316.500000,313.668030,2157238
2017-01-25,305.000000,314.700012,305.000000,311.350006,308.564117,13456858
2017-01-27,311.350006,328.000000,310.299988,323.750000,320.853149,3191346
2017-01-30,323.100006,369.950012,322.100006,345.649994,342.557190,20946162
2017-01-31,349.049988,353.000000,343.049988,348.200012,345.084381,10573672
2017-02-01,346.000000,349.899994,340.149994,345.100006,342.012115,3698745
2017-02-02,345.000000,359.799988,344.250000,353.299988,350.138763,6277232
2017-02-03,353.299988,362.000000,352.200012,353.799988,350.634247,2399709
2017-02-06,354.000000,356.950012,352.649994,355.250000,352.071320,1355896
